1004H,CCINTP,CAN interrupt pending register
1020H,CGINTP,CAN global interrupt pending register
1022H,C1INTP,CAN1 interrupt pending register
1022H,C1INTP,CAN1 interrupt pending register
1024H,C2INTP,CAN2 interrupt pending register
1026H,C3INTP,CAN3 interrupt pending register
1028H,C4INTP,CAN4 interrupt pending register
1000H,CSTOP,CAN stop register
1010H,CGST,CAN global status register
1012H,CGIE,CAN global interrupt enable
1014H,CGCS,CAN main clock select register
1016H,CGTEN,CAN timer event enable register
1018H,CGTSC,CAN global time system counter
101AH,CGMSS_CGMSR,CAN message search start
101CH,CTBR,CAN test bus register
1040H,C1MASKL0,CAN1 mask 0 register L
1042H,C1MASKH0,CAN1 mask 0 register H
1044H,C1MASKL1,CAN1 mask 1 register L
1046H,C1MASKH1,CAN1 mask 1 register H
1048H,C1MASKL2,CAN1 mask 2 register L
104AH,C1MASKH2,CAN1 mask 2 register H
104CH,C1MASKL3,CAN1 mask 3 register L
104EH,C1MASKH3,CAN1 mask 3 register H
1050H,C1CTRL,CAN1 control register
1052H,C1DEF,CAN1 definition register
1054H,C1LAST,CAN1 information register
1056H,C1ERC,CAN1 error counter register
1058H,C1IE,CAN1 interrupt enable register
105AH,C1BA,CAN1 bus activity register
105CH,C1BRP_C1DINF,CAN1 bit rate prescaler register
105EH,C1SYNC,CAN1 synchronization control register
1080H,C2MASKL0,CAN2 mask 0 register L
1082H,C2MASKH0,CAN2 mask 0 register H
1084H,C2MASKL1,CAN2 mask 1 register L
1086H,C2MASKH1,CAN2 mask 1 register H
1088H,C2MASKL2,CAN2 mask 2 register L
108AH,C2MASKH2,CAN2 mask 2 register H
108CH,C2MASKL3,CAN2 mask 3 register L
108EH,C2MASKH3,CAN2 mask 3 register H
1090H,C2CTRL,CAN2 control register
1092H,C2DEF,CAN2 definition register
1094H,C2LAST,CAN2 information register
1096H,C2ERC,CAN2 error counter register
1098H,C2IE,CAN2 interrupt enable register
109AH,C2BA,CAN2 bus activity register
109CH,C2BRP_C2DINF,CAN2 bit rate prescaler register
109EH,C2SYNC,CAN2 synchronization control register
10C0H,C3MASKL0,CAN3 mask 0 register L
10C2H,C3MASKH0,CAN3 mask 0 register H
10C4H,C3MASKL1,CAN3 mask 1 register L
10C6H,C3MASKH1,CAN3 mask 1 register H
10C8H,C3MASKL2,CAN3 mask 2 register L
10CAH,C3MASKH2,CAN3 mask 2 register H
10CCH,C3MASKL3,CAN3 mask 3 register L
10CEH,C3MASKH3,CAN3 mask 3 register H
10D0H,C3CTRL,CAN3 control register
10D2H,C3DEF,CAN3 definition register
10D4H,C3LAST,CAN3 information register
10D6H,C3ERC,CAN3 error counter register
10D8H,C3IE,CAN3 interrupt enable register
10DAH,C3BA,CAN3 bus activity register
10DCH,C3BRP_C3DINF,CAN3 bit rate prescaler register
10DEH,C3SYNC,CAN3 synchronization control
1100H,C4MASKL0,CAN4 mask 0 register L
1102H,C4MASKH0,CAN4 mask 0 register H
1104H,C4MASKL1,CAN4 mask 1 register L
1106H,C4MASKH1,CAN4 mask 1 register H
1108H,C4MASKL2,CAN4 mask 2 register L
110AH,C4MASKH2,CAN4 mask 2 register H
110CH,C4MASKL3,CAN4 mask 3 register L
110EH,C4MASKH3,CAN4 mask 3 register H
1110H,C4CTRL,CAN4 control register
1112H,C4DEF,CAN4 definition register
1114H,C4LAST,CAN4 information register
1116H,C4ERC,CAN4 error counter register
1118H,C4IE,CAN4 interrupt enable register
111AH,C4BA,CAN4 bus activity register
111CH,C4BRP,CAN4 bit rate prescaler register
111EH,C4SYNC,CAN4 synchronization control
